;combined_fips;W;GEO.id2;GEO.display-label;HC01_EST_VC15
445;13121;0.42120425470199996;13121;Fulton County, Georgia;93815
446;13123;-0.669393534178;13123;Gilmer County, Georgia;53803
447;13125;-0.7892086330934;13125;Glascock County, Georgia;49950
448;13127;-0.28624305983900006;13127;Glynn County, Georgia;65332
449;13129;-0.636339522547;13129;Gordon County, Georgia;54028
450;13131;-0.33112006095599994;13131;Grady County, Georgia;44611
451;13133;-0.259766730834;13133;Greene County, Georgia;67299
452;13135;0.05741963566299996;13135;Gwinnett County, Georgia;77206
453;13137;-0.663504464285;13137;Habersham County, Georgia;52907
454;13139;-0.5065803544699999;13139;Hall County, Georgia;69865
455;13141;0.519036954088;13141;Hancock County, Georgia;34424
456;13143;-0.7161791994350001;13143;Haralson County, Georgia;54780
457;13145;-0.47883113714100006;13145;Harris County, Georgia;82018
458;13147;-0.46660712513600006;13147;Hart County, Georgia;51638
459;13149;-0.6245839277229999;13149;Heard County, Georgia;50089
460;13151;0.043463182267999945;13151;Henry County, Georgia;72001
461;13153;-0.21644084017500004;13153;Houston County, Georgia;64807
462;13155;-0.49767696091899993;13155;Irwin County, Georgia;46150
463;13157;-0.6388365302879999;13157;Jackson County, Georgia;66651
464;13159;-0.46692154255299995;13159;Jasper County, Georgia;54490
465;13161;-0.629003733543;13161;Jeff Davis County, Georgia;48520
466;13163;0.10845111047100003;13163;Jefferson County, Georgia;40068
467;13165;-0.25840474621;13165;Jenkins County, Georgia;42339
468;13167;-0.375611080934;13167;Johnson County, Georgia;43555
469;13169;-0.346854040242;13169;Jones County, Georgia;68273
470;13171;-0.3849504950490001;13171;Lamar County, Georgia;52160
471;13173;-0.41209367354099996;13173;Lanier County, Georgia;43679
472;13175;-0.2912381735909999;13175;Laurens County, Georgia;49379
473;13177;-0.529916347654;13177;Lee County, Georgia;80383
474;13179;0.21178957841100005;13179;Liberty County, Georgia;52664
475;13181;-0.36292682926799996;13181;Lincoln County, Georgia;49672
476;13183;-0.308347529813;13183;Long County, Georgia;53523
477;13185;-0.1818379376849999;13185;Lowndes County, Georgia;51897
478;13187;-0.6002109704640001;13187;Lumpkin County, Georgia;56568
479;13193;0.27175180779100006;13193;Macon County, Georgia;36358
480;13195;-0.5669317706150001;13195;Madison County, Georgia;54818
481;13197;-0.22243166823800004;13197;Marion County, Georgia;49190
482;13189;-0.18698748381500008;13189;McDuffie County, Georgia;49286
483;13191;-0.20091634142199993;13191;McIntosh County, Georgia;58714
484;13199;-0.15423156518800002;13199;Meriwether County, Georgia;47230
485;13201;-0.49842519685000003;13201;Miller County, Georgia;44794
486;13205;-0.09927453226500005;13205;Mitchell County, Georgia;41513
487;13207;-0.41428007889500007;13207;Monroe County, Georgia;67354
488;13209;-0.5115168539320001;13209;Montgomery County, Georgia;46778
489;13211;-0.41346051934299993;13211;Morgan County, Georgia;67053
490;13213;-0.687570439543;13213;Murray County, Georgia;45859
491;13215;0.18590456674500005;13215;Muscogee County, Georgia;59910
492;13217;0.023500125608000022;13217;Newton County, Georgia;61526
493;13219;-0.4010509721500001;13219;Oconee County, Georgia;94225
494;13221;-0.42;13221;Oglethorpe County, Georgia;55176
495;13223;-0.41240847664900004;13223;Paulding County, Georgia;72168
496;13225;-0.03009627067999998;13225;Peach County, Georgia;55737
497;13227;-0.691889572307;13227;Pickens County, Georgia;71334
498;13229;-0.7397560641359999;13229;Pierce County, Georgia;56454
499;13231;-0.695561959654;13231;Pike County, Georgia;66482
500;13233;-0.575151857607;13233;Polk County, Georgia;54342
501;13235;-0.3702056698159999;13235;Pulaski County, Georgia;49562
502;13237;-0.39985155338800005;13237;Putnam County, Georgia;64559
503;13239;-0.10919540229900004;13239;Quitman County, Georgia;37526
504;13241;-0.6093848282799998;13241;Rabun County, Georgia;52407
505;13243;0.11295336787600002;13243;Randolph County, Georgia;54234
506;13245;0.3237538691429999;13245;Richmond County, Georgia;52186
507;13247;0.25919816967699993;13247;Rockdale County, Georgia;62883
508;13249;-0.5610267155569999;13249;Schley County, Georgia;52762
509;13251;-0.17634672749600006;13251;Screven County, Georgia;47439
510;13253;-0.32345540956100005;13253;Seminole County, Georgia;49638
511;13255;-0.24244410177299996;13255;Spalding County, Georgia;52071
512;13257;-0.599077868852;13257;Stephens County, Georgia;53613
513;13259;0.20214320506499994;13259;Stewart County, Georgia;32734
514;13261;0.022327531213000018;13261;Sumter County, Georgia;45546
515;13263;0.24822695035499992;13263;Talbot County, Georgia;45832
516;13265;0.21850613154899995;13265;Taliaferro County, Georgia;33489
517;13267;-0.4962930658530001;13267;Tattnall County, Georgia;47757
518;13269;-0.22545561434399997;13269;Taylor County, Georgia;41217
519;13271;-0.299420137058;13271;Telfair County, Georgia;36145
520;13273;0.09452022014899991;13273;Terrell County, Georgia;42258
521;13275;-0.21820608649199996;13275;Thomas County, Georgia;50868
522;13277;-0.37417943107199997;13277;Tift County, Georgia;53941
523;13279;-0.469257795345;13279;Toombs County, Georgia;49605
524;13281;-0.6201308355640001;13281;Towns County, Georgia;48722
525;13283;-0.35111111111099996;13283;Treutlen County, Georgia;51515
526;13285;-0.23440468344099985;13285;Troup County, Georgia;57897
527;13287;-0.251032448377;13287;Turner County, Georgia;48223
528;13289;-0.015790772266999986;13289;Twiggs County, Georgia;44796
529;13291;-0.6551208572139999;13291;Union County, Georgia;52377
530;13293;-0.34941413401700006;13293;Upson County, Georgia;48286
531;13295;-0.6151050586910001;13295;Walker County, Georgia;54753
532;13297;-0.564353741497;13297;Walton County, Georgia;67183
533;13299;-0.4174485596709999;13299;Ware County, Georgia;47069
534;13301;0.13807890223000008;13301;Warren County, Georgia;42429
535;13303;0.005818095463999973;13303;Washington County, Georgia;50280
536;13305;-0.58866615266;13305;Wayne County, Georgia;51465
537;13307;-0.14272890484700002;13307;Webster County, Georgia;45503
538;13309;-0.36869647954299994;13309;Wheeler County, Georgia;36236
539;13311;-0.6863478039240001;13311;White County, Georgia;53276
540;13313;-0.4475660364930001;13313;Whitfield County, Georgia;58123
541;13315;-0.4184325597039999;13315;Wilcox County, Georgia;42292
542;13317;-0.16219239373600008;13317;Wilkes County, Georgia;43366
543;13319;-0.10266604303100008;13319;Wilkinson County, Georgia;46938
544;13321;-0.49951609000800007;13321;Worth County, Georgia;47614
545;15001;0.366268403607;15001;Hawaii County, Hawaii;66627
546;15003;0.29871570936999997;15003;Honolulu County, Hawaii;92649
547;15007;0.3372697930510001;15007;Kauai County, Hawaii;79608
548;15009;0.385699433984;15009;Maui County, Hawaii;84963
549;19001;-0.353551476456;19001;Adair County, Iowa;58963
550;19003;-0.397694524495;19003;Adams County, Iowa;59548
551;19005;-0.24323533713700002;19005;Allamakee County, Iowa;61409
552;19007;-0.363845144357;19007;Appanoose County, Iowa;53427
553;19009;-0.312518496597;19009;Audubon County, Iowa;66054
554;19011;-0.25960555149799996;19011;Benton County, Iowa;75245
555;19013;0.07314025402999996;19013;Black Hawk County, Iowa;61797
556;19015;-0.138801487414;19015;Boone County, Iowa;64229
557;19017;-0.13857677902699994;19017;Bremer County, Iowa;77465
558;19019;-0.15172141659299998;19019;Buchanan County, Iowa;73598
559;19021;-0.24990830174800005;19021;Buena Vista County, Iowa;64512
560;19023;-0.36945152206;19023;Butler County, Iowa;64031
561;19025;-0.40548481880500004;19025;Calhoun County, Iowa;60456
562;19027;-0.31835170100599997;19027;Carroll County, Iowa;63449
563;19029;-0.398157335223;19029;Cass County, Iowa;56603
564;19031;-0.18080119326700006;19031;Cedar County, Iowa;66955
565;19033;-0.07701144346800004;19033;Cerro Gordo County, Iowa;62272
566;19035;-0.406078241189;19035;Cherokee County, Iowa;61904
567;19037;-0.23166326370300006;19037;Chickasaw County, Iowa;62024
568;19039;-0.282179341657;19039;Clarke County, Iowa;54049
569;19041;-0.42425661437599993;19041;Clay County, Iowa;62547
570;19043;-0.22785227522600005;19043;Clayton County, Iowa;60444
571;19045;-0.05143309301999993;19045;Clinton County, Iowa;64144
572;19047;-0.38225007286499996;19047;Crawford County, Iowa;60740
573;19049;-0.09639258845699988;19049;Dallas County, Iowa;99652
574;19051;-0.4523068947640001;19051;Davis County, Iowa;64115
575;19053;-0.29570618417499994;19053;Decatur County, Iowa;49436
576;19055;-0.29809056192;19055;Delaware County, Iowa;67995
577;19057;-0.06952386041799996;19057;Des Moines County, Iowa;57771
578;19059;-0.360300575778;19059;Dickinson County, Iowa;74454
579;19061;-0.012439586434999983;19061;Dubuque County, Iowa;67186
580;19063;-0.37497344380700004;19063;Emmet County, Iowa;65804
581;19065;-0.19616834810999995;19065;Fayette County, Iowa;57810
582;19067;-0.14953036944299997;19067;Floyd County, Iowa;59180
583;19069;-0.338351983723;19069;Franklin County, Iowa;61024
584;19071;-0.405740011254;19071;Fremont County, Iowa;69531
585;19073;-0.237505249895;19073;Greene County, Iowa;62314
586;19075;-0.3944723618089999;19075;Grundy County, Iowa;73226
587;19077;-0.33303855677399996;19077;Guthrie County, Iowa;67706
588;19079;-0.22862037158999998;19079;Hamilton County, Iowa;61612
589;19081;-0.41100601891599997;19081;Hancock County, Iowa;63545
590;19083;-0.29170129407599993;19083;Hardin County, Iowa;63136
591;19085;-0.37530496069399993;19085;Harrison County, Iowa;63838
592;19087;-0.308744346328;19087;Henry County, Iowa;60327
593;19089;-0.20789882405199994;19089;Howard County, Iowa;61651
594;19091;-0.45956685873299996;19091;Humboldt County, Iowa;63705
595;19093;-0.518941504179;19093;Ida County, Iowa;64418
596;19095;-0.24155193992500001;19095;Iowa County, Iowa;70599
597;19097;-0.19443355546899999;19097;Jackson County, Iowa;59517
598;19099;-0.18363868768599995;19099;Jasper County, Iowa;65658
599;19101;-0.004499437569999931;19101;Jefferson County, Iowa;60151
600;19103;0.382735962558;19103;Johnson County, Iowa;77010
601;19105;-0.19368694436100004;19105;Jones County, Iowa;68356
602;19107;-0.43639357760400005;19107;Keokuk County, Iowa;54072
603;19109;-0.365432098766;19109;Kossuth County, Iowa;65397
604;19111;-0.16151764927999995;19111;Lee County, Iowa;53513
605;19113;0.089810228145;19113;Linn County, Iowa;74793
606;19115;-0.28666801537599995;19115;Louisa County, Iowa;65550
607;19117;-0.38096346288099997;19117;Lucas County, Iowa;55491
608;19119;-0.674084595959;19119;Lyon County, Iowa;69748
609;19121;-0.31326997536000006;19121;Madison County, Iowa;73259
610;19123;-0.45721364589299995;19123;Mahaska County, Iowa;61427
611;19125;-0.311666856557;19125;Marion County, Iowa;65893
612;19127;-0.08485875706199997;19127;Marshall County, Iowa;63537
613;19129;-0.390378548896;19129;Mills County, Iowa;75124
614;19131;-0.24272388059699995;19131;Mitchell County, Iowa;62363
615;19133;-0.413480662983;19133;Monona County, Iowa;54937
616;19135;-0.41155046826200004;19135;Monroe County, Iowa;60609
617;19137;-0.42396958783500005;19137;Montgomery County, Iowa;53083
618;19139;-0.06627894792000005;19139;Muscatine County, Iowa;65333
619;19141;-0.6016603157320001;19141;O'Brien County, Iowa;70596
620;19143;-0.618079449483;19143;Osceola County, Iowa;59535
621;19145;-0.44115958668200006;19145;Page County, Iowa;56810
622;19147;-0.360290971331;19147;Palo Alto County, Iowa;60222
623;19149;-0.5193382859769999;19149;Plymouth County, Iowa;68939
624;19151;-0.45157922213600005;19151;Pocahontas County, Iowa;58392
625;19153;0.11491988442300011;19153;Polk County, Iowa;78164
626;19155;-0.21550703358199996;19155;Pottawattamie County, Iowa;66768
627;19157;-0.06850304343399999;19157;Poweshiek County, Iowa;64118
628;19159;-0.397540983607;19159;Ringgold County, Iowa;64398
629;19161;-0.469755719271;19161;Sac County, Iowa;61177
630;19163;0.014361789863000074;19163;Scott County, Iowa;71968
631;19165;-0.42918660286999993;19165;Shelby County, Iowa;64231
632;19167;-0.69331257991;19167;Sioux County, Iowa;74228
633;19169;0.12214271110199998;19169;Story County, Iowa;64861
634;19171;-0.2054191755439999;19171;Tama County, Iowa;66434
635;19173;-0.45054945055000006;19173;Taylor County, Iowa;54440
636;19175;-0.27756588072099997;19175;Union County, Iowa;55888
637;19177;-0.476744186047;19177;Van Buren County, Iowa;57420
638;19179;-0.207988797013;19179;Wapello County, Iowa;54822
639;19181;-0.1635458463359999;19181;Warren County, Iowa;76998
640;19183;-0.206208425721;19183;Washington County, Iowa;67458
641;19185;-0.462170489558;19185;Wayne County, Iowa;55655
642;19187;-0.217878067173;19187;Webster County, Iowa;56582
643;19189;-0.26534895924400004;19189;Winnebago County, Iowa;58273
644;19191;-0.008380137290999956;19191;Winneshiek County, Iowa;65124
645;19193;-0.19856520625100005;19193;Woodbury County, Iowa;60805
646;19195;-0.218216318786;19195;Worth County, Iowa;56950
647;19197;-0.3193814086399999;19197;Wright County, Iowa;60786
648;16001;-0.09239877906000005;16001;Ada County, Idaho;74604
649;16003;-0.52267521759;16003;Adams County, Idaho;51611
650;16005;-0.20469989522500004;16005;Bannock County, Idaho;57554
651;16007;-0.6653005464485999;16007;Bear Lake County, Idaho;58101
652;16009;-0.553673664122;16009;Benewah County, Idaho;49743
653;16011;-0.48018045112800006;16011;Bingham County, Idaho;60493
654;16013;0.28686002051600007;16013;Blaine County, Idaho;79312
655;16015;-0.49737670514200005;16015;Boise County, Idaho;59680
656;16017;-0.302111210229;16017;Bonner County, Idaho;56153
657;16019;-0.4019044603280001;16019;Bonneville County, Idaho;68688
658;16021;-0.554563106796;16021;Boundary County, Idaho;52120
659;16023;-0.613008130081;16023;Butte County, Idaho;55405
660;16025;-0.5008347245410001;16025;Camas County, Idaho;56611
661;16027;-0.4176260641330001;16027;Canyon County, Idaho;51908
662;16029;-0.6602965403628999;16029;Caribou County, Idaho;66121
663;16031;-0.6007581315720001;16031;Cassia County, Idaho;54783
664;16033;-0.561837455831;16033;Clark County, Idaho;43290
665;16035;-0.5651144435669999;16035;Clearwater County, Idaho;48580
666;16037;-0.559469539992;16037;Custer County, Idaho;52613
667;16039;-0.4697734475870001;16039;Elmore County, Idaho;56047
668;16041;-0.6393889798148;16041;Franklin County, Idaho;57413
669;16043;-0.6020301015049999;16043;Fremont County, Idaho;58348
670;16045;-0.5974597585519998;16045;Gem County, Idaho;49285
671;16047;-0.5418994413409999;16047;Gooding County, Idaho;54943
672;16049;-0.6378450687100001;16049;Idaho County, Idaho;45844
673;16051;-0.6503356289778;16051;Jefferson County, Idaho;63325
674;16053;-0.490297178214;16053;Jerome County, Idaho;51663
675;16055;-0.42520290860800003;16055;Kootenai County, Idaho;64821
676;16057;0.04618097652400005;16057;Latah County, Idaho;56625
677;16059;-0.559980334317;16059;Lemhi County, Idaho;46310
678;16061;-0.5861635220120001;16061;Lewis County, Idaho;47924
679;16063;-0.47139588100600005;16063;Lincoln County, Idaho;52644
680;16065;-0.49340218014869996;16065;Madison County, Idaho;49484
681;16067;-0.541484716157;16067;Minidoka County, Idaho;56879
682;16069;-0.34143646408799994;16069;Nez Perce County, Idaho;60005
683;16071;-0.6513539651836999;16071;Oneida County, Idaho;50644
684;16073;-0.6278061224489999;16073;Owyhee County, Idaho;46604
685;16075;-0.598632298791;16075;Payette County, Idaho;56189
686;16077;-0.350616388688;16077;Power County, Idaho;54352
687;16079;-0.37363281249999997;16079;Shoshone County, Idaho;47233
688;16081;-0.0008054772450000192;16081;Teton County, Idaho;62715
689;16083;-0.44583450914;16083;Twin Falls County, Idaho;57805
690;16085;-0.185642176108;16085;Valley County, Idaho;56540
691;16087;-0.562864840593;16087;Washington County, Idaho;45205
692;17001;-0.47525967894199994;17001;Adams County, Illinois;58309
693;17003;-0.08297872340500001;17003;Alexander County, Illinois;36313
694;17005;-0.377646743501;17005;Bond County, Illinois;59610
695;17007;-0.14639001946600005;17007;Boone County, Illinois;74593
696;17009;-0.556934931507;17009;Brown County, Illinois;62535
697;17011;-0.199595166534;17011;Bureau County, Illinois;64687
698;17013;-0.38341158059499997;17013;Calhoun County, Illinois;63517
699;17015;-0.27073701387;17015;Carroll County, Illinois;59997
700;17017;-0.31638306292;17017;Cass County, Illinois;60465
701;17019;0.18452621193700008;17019;Champaign County, Illinois;64721
